survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
1.0,2.0,female,28.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,yes,True
1.0,3.0,male,22.659965947308255,0.0,0.0,8.1125,2.0,Third,man,True,C,Southampton,yes,True
1.0,1.0,male,4.0,0.0,2.0,81.8583,2.0,First,child,False,A,Southampton,yes,False
1.0,2.0,female,13.0,0.0,1.0,19.5,2.0,Second,child,False,C,Southampton,yes,False
1.0,1.0,male,34.0,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,yes,True
1.0,3.0,female,5.0,2.0,1.0,19.2583,0.0,Third,child,False,B,Cherbourg,yes,False
1.0,1.0,male,52.0,0.0,0.0,30.5,2.0,First,man,True,C,Southampton,yes,True
0.0,2.0,male,36.0,1.0,2.0,27.75,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,male,24.97654847089364,1.0,0.0,19.9667,2.0,Third,man,True,C,Southampton,no,False
0.0,1.0,male,30.0,0.0,0.0,27.75,0.0,First,man,True,C,Cherbourg,no,True
1.0,1.0,male,49.0,1.0,0.0,89.1042,0.0,First,man,True,C,Cherbourg,yes,False
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,29.0,0.0,0.0,7.8958,0.0,Third,man,True,B,Cherbourg,yes,True
0.0,1.0,male,65.0,0.0,0.0,26.55,2.0,First,man,True,E,Southampton,no,True
1.0,1.0,female,33.74794061812941,1.0,0.0,51.8625,2.0,First,woman,False,D,Southampton,yes,False
1.0,2.0,female,50.0,0.0,0.0,10.5,2.0,Second,woman,False,C,Southampton,yes,True
0.0,3.0,male,29.102717459064017,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
1.0,1.0,male,48.0,0.0,0.0,26.55,2.0,First,man,True,E,Southampton,yes,True
0.0,3.0,male,34.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,47.0,0.0,0.0,38.5,2.0,First,man,True,E,Southampton,no,True
0.0,2.0,male,48.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,38.0,0.0,0.0,7.05,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,37.03729414974618,0.0,0.0,0.0,2.0,Second,man,True,C,Southampton,no,True
0.0,1.0,male,56.0,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,no,True
0.0,3.0,male,29.103065621813798,0.0,0.0,7.725,1.0,Third,man,True,D,Queenstown,no,True
1.0,3.0,female,0.75,2.0,1.0,19.2583,0.0,Third,child,False,B,Cherbourg,yes,False
0.0,3.0,male,29.109680714059657,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,38.0,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,33.0,1.0,2.0,27.75,2.0,Second,woman,False,C,Southampton,yes,False
1.0,2.0,female,23.0,0.0,0.0,13.7917,0.0,Second,woman,False,D,Cherbourg,yes,True
0.0,3.0,female,22.0,0.0,0.0,9.8375,2.0,Third,woman,False,C,Southampton,no,True
0.0,1.0,male,44.13976186844947,0.0,0.0,52.0,2.0,First,man,True,A,Southampton,no,True
0.0,2.0,male,34.0,1.0,0.0,21.0,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,male,29.0,1.0,0.0,7.0458,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,22.0,0.0,0.0,7.5208,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,2.0,0.0,1.0,12.2875,2.0,Third,child,False,C,Southampton,yes,False
0.0,3.0,male,9.0,5.0,2.0,46.9,2.0,Third,child,False,C,Southampton,no,False
0.0,2.0,male,37.03729414974618,0.0,0.0,0.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,50.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,63.0,0.0,0.0,9.5875,2.0,Third,woman,False,C,Southampton,yes,True
1.0,1.0,male,25.0,1.0,0.0,91.0792,0.0,First,man,True,B,Cherbourg,yes,False
0.0,3.0,female,16.153708292902863,3.0,1.0,25.4667,2.0,Third,woman,False,C,Southampton,no,False
1.0,1.0,female,35.0,1.0,0.0,90.0,2.0,First,woman,False,C,Southampton,yes,False
0.0,1.0,male,58.0,0.0,0.0,29.7,0.0,First,man,True,B,Cherbourg,no,True
0.0,3.0,male,30.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,9.0,1.0,1.0,15.9,2.0,Third,child,False,C,Southampton,yes,False
0.0,3.0,male,24.97654847089364,1.0,0.0,19.9667,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,21.0,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,55.0,0.0,0.0,30.5,2.0,First,man,True,C,Southampton,no,True
0.0,1.0,male,71.0,0.0,0.0,49.5042,0.0,First,man,True,B,Cherbourg,no,True
0.0,3.0,male,21.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.009294252089525,0.0,0.0,14.4583,0.0,Third,man,True,B,Cherbourg,no,True
1.0,1.0,female,54.0,1.0,0.0,78.2667,0.0,First,woman,False,D,Cherbourg,yes,False
0.0,3.0,male,29.00035761062812,0.0,0.0,15.1,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,female,25.0,1.0,2.0,151.55,2.0,First,woman,False,C,Southampton,no,False
0.0,3.0,male,24.0,0.0,0.0,7.7958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,17.0,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,21.0,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,no,True
0.0,3.0,female,29.104399781470963,0.0,0.0,7.6292,1.0,Third,woman,False,D,Queenstown,no,True
0.0,3.0,female,37.0,0.0,0.0,9.5875,2.0,Third,woman,False,C,Southampton,no,True
1.0,1.0,female,16.0,0.0,0.0,86.5,2.0,First,woman,False,B,Southampton,yes,True
0.0,1.0,male,18.0,1.0,0.0,108.9,0.0,First,man,True,C,Cherbourg,no,False
1.0,2.0,female,33.0,0.0,2.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
1.0,1.0,male,38.05648839584357,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,yes,True
0.0,3.0,male,28.0,0.0,0.0,22.525,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,26.0,0.0,0.0,56.4958,2.0,Third,man,True,C,Southampton,yes,True
1.0,3.0,male,29.0,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,yes,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,male,36.0,0.0,0.0,26.2875,2.0,First,man,True,E,Southampton,yes,True
1.0,1.0,female,54.0,1.0,0.0,59.4,0.0,First,woman,False,B,Cherbourg,yes,False
0.0,3.0,male,24.0,0.0,0.0,7.4958,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,47.0,0.0,0.0,34.0208,2.0,First,man,True,D,Southampton,no,True
1.0,2.0,female,34.0,0.0,0.0,10.5,2.0,Second,woman,False,F,Southampton,yes,True
0.0,3.0,male,28.874322695207056,0.0,0.0,24.15,1.0,Third,man,True,D,Queenstown,no,True
1.0,2.0,female,36.0,1.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,32.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,30.0,0.0,0.0,93.5,2.0,First,woman,False,B,Southampton,yes,True
0.0,3.0,male,22.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.110028876809437,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,no,True
1.0,1.0,female,44.0,0.0,1.0,57.9792,0.0,First,woman,False,B,Cherbourg,yes,False
0.0,3.0,male,29.109970385467474,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,40.5,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
1.0,2.0,female,50.0,0.0,0.0,10.5,2.0,Second,woman,False,C,Southampton,yes,True
0.0,1.0,male,41.77533014333825,0.0,0.0,221.7792,2.0,First,man,True,C,Southampton,no,True
0.0,3.0,male,39.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,23.0,2.0,1.0,11.5,2.0,Second,man,True,C,Southampton,no,False
1.0,2.0,female,2.0,1.0,1.0,26.0,2.0,Second,child,False,C,Southampton,yes,False
0.0,3.0,male,29.109970385467474,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,17.0,1.0,1.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,False
1.0,3.0,female,20.793214899436734,0.0,2.0,22.3583,0.0,Third,woman,False,B,Cherbourg,yes,False
0.0,3.0,female,30.0,0.0,0.0,8.6625,2.0,Third,woman,False,C,Southampton,no,True
1.0,2.0,female,7.0,0.0,2.0,26.25,2.0,Second,child,False,C,Southampton,yes,False
0.0,1.0,male,45.0,0.0,0.0,26.55,2.0,First,man,True,B,Southampton,no,True
1.0,1.0,female,30.0,0.0,0.0,106.425,0.0,First,woman,False,B,Cherbourg,yes,True
0.0,3.0,male,29.00871351662289,0.0,0.0,14.5,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,22.0,0.0,2.0,49.5,0.0,First,woman,False,B,Cherbourg,yes,False
1.0,1.0,female,36.0,0.0,2.0,71.0,2.0,First,woman,False,B,Southampton,yes,False
0.0,3.0,female,9.0,4.0,2.0,31.275,2.0,Third,child,False,C,Southampton,no,False
0.0,3.0,female,11.0,4.0,2.0,31.275,2.0,Third,child,False,C,Southampton,no,False
1.0,2.0,male,32.0,1.0,0.0,26.0,2.0,Second,man,True,C,Southampton,yes,False
0.0,1.0,male,50.0,1.0,0.0,106.425,0.0,First,man,True,C,Cherbourg,no,False
0.0,1.0,male,64.0,0.0,0.0,26.0,2.0,First,man,True,C,Southampton,no,True
1.0,2.0,female,19.0,1.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
1.0,2.0,male,30.40653475310816,0.0,0.0,13.8625,0.0,Second,man,True,B,Cherbourg,yes,True
0.0,3.0,male,33.0,1.0,1.0,20.525,2.0,Third,man,True,C,Southampton,no,False
1.0,2.0,male,8.0,1.0,1.0,36.75,2.0,Second,child,False,C,Southampton,yes,False
1.0,1.0,male,17.0,0.0,2.0,110.8833,0.0,First,man,True,C,Cherbourg,yes,False
0.0,2.0,male,27.0,0.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,29.10161447947271,0.0,0.0,7.8292,1.0,Third,man,True,D,Queenstown,no,True
1.0,3.0,male,22.0,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,yes,True
1.0,3.0,female,22.0,0.0,0.0,7.775,2.0,Third,woman,False,C,Southampton,yes,True
0.0,1.0,male,62.0,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,no,True
1.0,1.0,female,48.0,1.0,0.0,39.6,0.0,First,woman,False,A,Cherbourg,yes,False
0.0,1.0,male,41.695311202230364,0.0,0.0,227.525,0.0,First,man,True,B,Cherbourg,no,True
1.0,1.0,female,39.0,1.0,1.0,79.65,2.0,First,woman,False,E,Southampton,yes,False
1.0,3.0,female,36.0,1.0,0.0,17.4,2.0,Third,woman,False,C,Southampton,yes,False
0.0,3.0,male,29.102717459064017,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
0.0,3.0,male,40.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,28.0,0.0,0.0,13.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,29.098539506066633,0.0,0.0,8.05,2.0,Third,woman,False,C,Southampton,no,True
0.0,3.0,male,24.0,2.0,0.0,24.15,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,19.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,29.0,0.0,4.0,21.075,2.0,Third,woman,False,C,Southampton,no,False
0.0,3.0,male,29.109970385467474,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
1.0,3.0,male,32.0,0.0,0.0,7.8542,2.0,Third,man,True,C,Southampton,yes,True
1.0,2.0,male,62.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,yes,True
1.0,1.0,female,53.0,2.0,0.0,51.4792,2.0,First,woman,False,C,Southampton,yes,False
1.0,1.0,male,36.0,0.0,0.0,26.3875,2.0,First,man,True,E,Southampton,yes,True
1.0,3.0,female,22.665014307180094,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,3.0,male,16.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,19.0,0.0,0.0,14.5,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,34.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,yes,True
1.0,1.0,female,39.0,1.0,0.0,55.9,2.0,First,woman,False,E,Southampton,yes,False
0.0,3.0,female,25.053261258529595,1.0,0.0,14.4583,0.0,Third,woman,False,B,Cherbourg,no,False
1.0,3.0,male,32.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,yes,True
1.0,2.0,female,25.0,1.0,1.0,30.0,2.0,Second,woman,False,C,Southampton,yes,False
1.0,1.0,female,39.0,1.0,1.0,110.8833,0.0,First,woman,False,C,Cherbourg,yes,False
0.0,2.0,male,54.0,0.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,True
0.0,1.0,male,36.0,0.0,0.0,40.125,0.0,First,man,True,A,Cherbourg,no,True
0.0,3.0,male,29.089313193197412,0.0,0.0,8.7125,0.0,Third,man,True,B,Cherbourg,no,True
1.0,1.0,female,18.0,0.0,2.0,79.65,2.0,First,woman,False,E,Southampton,yes,False
0.0,2.0,male,47.0,0.0,0.0,15.0,2.0,Second,man,True,C,Southampton,no,True
1.0,1.0,male,60.0,1.0,1.0,79.2,0.0,First,man,True,B,Cherbourg,yes,False
0.0,3.0,male,22.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,35.0,0.0,0.0,7.125,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,52.0,1.0,0.0,78.2667,0.0,First,woman,False,D,Cherbourg,yes,False
0.0,3.0,male,47.0,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,27.43436068722625,0.0,2.0,7.75,1.0,Third,woman,False,D,Queenstown,no,False
0.0,2.0,male,37.0,1.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,male,36.0,1.0,1.0,24.15,2.0,Third,man,True,C,Southampton,no,False
1.0,2.0,female,30.140016168150073,0.0,0.0,33.0,2.0,Second,woman,False,C,Southampton,yes,True
0.0,3.0,male,49.0,0.0,0.0,0.0,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.110028876809437,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,no,True
1.0,1.0,male,49.0,1.0,0.0,56.9292,0.0,First,man,True,A,Cherbourg,yes,False
1.0,2.0,female,24.0,2.0,1.0,27.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,44.27345636436574,0.0,0.0,42.4,2.0,First,man,True,C,Southampton,no,True
0.0,3.0,male,44.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,male,35.0,0.0,0.0,26.55,0.0,First,man,True,B,Cherbourg,yes,True
0.0,3.0,male,36.0,1.0,0.0,15.55,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,30.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,male,27.0,0.0,0.0,30.5,2.0,First,man,True,C,Southampton,yes,True
1.0,2.0,female,22.0,1.0,2.0,41.5792,0.0,Second,woman,False,B,Cherbourg,yes,False
1.0,1.0,female,40.0,0.0,0.0,153.4625,2.0,First,woman,False,C,Southampton,yes,True
0.0,3.0,female,39.0,1.0,5.0,31.275,2.0,Third,woman,False,C,Southampton,no,False
0.0,3.0,male,29.112466016057912,0.0,0.0,7.05,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,18.60105086118776,1.0,0.0,15.5,1.0,Third,woman,False,D,Queenstown,yes,False
0.0,3.0,male,29.102717459064017,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
0.0,3.0,male,35.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,24.0,1.0,2.0,65.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,34.0,1.0,1.0,14.4,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,female,26.0,1.0,0.0,16.1,2.0,Third,woman,False,C,Southampton,no,False
1.0,2.0,female,4.0,2.0,1.0,39.0,2.0,Second,child,False,F,Southampton,yes,False
0.0,2.0,male,26.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,27.0,1.0,0.0,14.4542,0.0,Third,man,True,B,Cherbourg,no,False
1.0,1.0,male,42.0,1.0,0.0,52.5542,2.0,First,man,True,D,Southampton,yes,False
1.0,3.0,male,20.0,1.0,1.0,15.7417,0.0,Third,man,True,B,Cherbourg,yes,False
0.0,3.0,male,21.0,0.0,0.0,7.8542,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,21.0,0.0,0.0,16.1,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,61.0,0.0,0.0,32.3208,2.0,First,man,True,D,Southampton,no,True
0.0,2.0,male,57.0,0.0,0.0,12.35,1.0,Second,man,True,D,Queenstown,no,True
1.0,1.0,female,21.0,0.0,0.0,77.9583,2.0,First,woman,False,D,Southampton,yes,True
0.0,3.0,male,26.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.10295003178087,0.0,0.0,7.7333,1.0,Third,man,True,D,Queenstown,no,True
1.0,1.0,male,80.0,0.0,0.0,30.0,2.0,First,man,True,A,Southampton,yes,True
0.0,3.0,male,51.0,0.0,0.0,7.0542,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,male,32.0,0.0,0.0,30.5,0.0,First,man,True,B,Cherbourg,yes,True
0.0,1.0,male,44.86394038799593,0.0,0.0,0.0,2.0,First,man,True,C,Southampton,no,True
0.0,3.0,female,9.0,3.0,2.0,27.9,2.0,Third,child,False,C,Southampton,no,False
1.0,2.0,female,28.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,yes,True
0.0,3.0,male,32.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,31.0,1.0,1.0,26.25,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,female,41.0,0.0,5.0,39.6875,2.0,Third,woman,False,C,Southampton,no,False
0.0,3.0,male,25.030398107076913,1.0,0.0,16.1,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,20.0,0.0,0.0,7.8542,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,24.0,0.0,0.0,69.3,0.0,First,woman,False,B,Cherbourg,yes,True
0.0,3.0,female,2.0,3.0,2.0,27.9,2.0,Third,child,False,C,Southampton,no,False
1.0,3.0,male,21.986155436447245,0.0,0.0,56.4958,2.0,Third,man,True,C,Southampton,yes,True
1.0,3.0,female,0.75,2.0,1.0,19.2583,0.0,Third,child,False,B,Cherbourg,yes,False
1.0,1.0,male,48.0,1.0,0.0,76.7292,0.0,First,man,True,D,Cherbourg,yes,False
0.0,3.0,male,19.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,male,56.0,0.0,0.0,35.5,0.0,First,man,True,A,Cherbourg,yes,True
0.0,3.0,male,29.105502761062272,0.0,0.0,7.55,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,23.0,0.0,0.0,7.55,2.0,Third,woman,False,C,Southampton,yes,True
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,18.0,0.0,1.0,23.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,21.0,0.0,0.0,8.4333,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,22.663911327588785,0.0,0.0,7.8292,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,3.0,female,18.0,0.0,0.0,6.75,1.0,Third,woman,False,D,Queenstown,no,True
0.0,2.0,male,24.0,2.0,0.0,73.5,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,32.0,1.0,1.0,15.5,1.0,Third,woman,False,D,Queenstown,no,False
0.0,2.0,male,23.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,1.0,male,58.0,0.0,2.0,113.275,0.0,First,man,True,D,Cherbourg,no,False
1.0,1.0,male,50.0,2.0,0.0,133.65,2.0,First,man,True,C,Southampton,yes,False
0.0,3.0,male,40.0,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,no,True
0.0,1.0,male,47.0,0.0,0.0,25.5875,2.0,First,man,True,E,Southampton,no,True
0.0,3.0,male,36.0,0.0,0.0,7.4958,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,20.0,1.0,0.0,7.925,2.0,Third,man,True,C,Southampton,yes,False
