survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
0.0,2.0,male,32.0,2.0,0.0,73.5,2.0,Second,man,True,C,Southampton,no,False
0.0,2.0,male,25.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,29.102369296314237,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,43.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,33.746025723005616,1.0,0.0,52.0,2.0,First,woman,False,C,Southampton,yes,False
1.0,2.0,female,40.0,1.0,1.0,39.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,1.0,male,31.0,1.0,0.0,52.0,2.0,First,man,True,B,Southampton,no,False
0.0,2.0,male,70.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
1.0,2.0,male,31.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,yes,True
0.0,2.0,male,37.03729414974618,0.0,0.0,0.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,18.0,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,24.5,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,18.0,0.0,0.0,9.8417,2.0,Third,woman,False,C,Southampton,yes,True
0.0,3.0,female,43.0,1.0,6.0,46.9,2.0,Third,woman,False,C,Southampton,no,False
1.0,1.0,male,36.0,0.0,1.0,512.3292,0.0,First,man,True,B,Cherbourg,yes,False
0.0,3.0,female,29.097320936442397,0.0,0.0,8.1375,1.0,Third,woman,False,D,Queenstown,no,True
1.0,1.0,male,27.0,0.0,0.0,76.7292,0.0,First,man,True,D,Cherbourg,yes,True
0.0,3.0,male,20.0,0.0,0.0,9.225,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,14.0,5.0,2.0,46.9,2.0,Third,child,False,C,Southampton,no,False
0.0,2.0,male,60.0,1.0,1.0,39.0,2.0,Second,man,True,C,Southampton,no,False
0.0,2.0,male,25.0,1.0,2.0,41.5792,0.0,Second,man,True,B,Cherbourg,no,False
0.0,3.0,male,14.0,4.0,1.0,39.6875,2.0,Third,child,False,C,Southampton,no,False
0.0,3.0,male,19.0,0.0,0.0,10.1708,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,18.0,0.0,0.0,7.7958,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,15.0,0.0,1.0,211.3375,2.0,First,child,False,B,Southampton,yes,False
1.0,1.0,male,31.0,1.0,0.0,57.0,2.0,First,man,True,B,Southampton,yes,False
1.0,3.0,female,4.0,0.0,1.0,13.4167,0.0,Third,child,False,B,Cherbourg,yes,False
1.0,3.0,male,21.986155436447245,0.0,0.0,56.4958,2.0,Third,man,True,C,Southampton,yes,True
0.0,3.0,male,25.0,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,no,True
0.0,1.0,male,60.0,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,no,True
0.0,2.0,male,52.0,0.0,0.0,13.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,44.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,22.665246879896948,0.0,0.0,7.7333,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,1.0,male,49.0,1.0,1.0,110.8833,0.0,First,man,True,C,Cherbourg,no,False
0.0,3.0,male,42.0,0.0,0.0,7.65,2.0,Third,man,True,F,Southampton,no,True
1.0,1.0,female,18.0,1.0,0.0,227.525,0.0,First,woman,False,C,Cherbourg,yes,False
1.0,1.0,male,35.0,0.0,0.0,26.2875,2.0,First,man,True,E,Southampton,yes,True
0.0,3.0,female,18.0,0.0,1.0,14.4542,0.0,Third,woman,False,B,Cherbourg,no,False
0.0,3.0,male,25.0,0.0,0.0,7.7417,1.0,Third,man,True,D,Queenstown,no,True
0.0,3.0,male,26.0,1.0,0.0,7.8542,2.0,Third,man,True,C,Southampton,no,False
0.0,2.0,male,39.0,0.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,True
1.0,2.0,female,45.0,0.0,0.0,13.5,2.0,Second,woman,False,C,Southampton,yes,True
1.0,1.0,male,42.0,0.0,0.0,26.2875,2.0,First,man,True,E,Southampton,yes,True
1.0,1.0,female,22.0,0.0,0.0,151.55,2.0,First,woman,False,C,Southampton,yes,True
1.0,3.0,male,17.77041259410865,1.0,1.0,15.2458,0.0,Third,man,True,B,Cherbourg,yes,False
1.0,1.0,female,24.0,0.0,0.0,49.5042,0.0,First,woman,False,C,Cherbourg,yes,True
0.0,1.0,male,44.494191547727496,0.0,0.0,26.55,2.0,First,man,True,C,Southampton,no,True
1.0,1.0,male,48.0,1.0,0.0,52.0,2.0,First,man,True,C,Southampton,yes,False
0.0,3.0,male,29.0,0.0,0.0,9.4833,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,52.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,19.0,0.0,0.0,7.65,2.0,Third,man,True,F,Southampton,no,True
1.0,1.0,female,38.0,0.0,0.0,227.525,0.0,First,woman,False,C,Cherbourg,yes,True
1.0,2.0,female,27.0,0.0,0.0,10.5,2.0,Second,woman,False,E,Southampton,yes,True
0.0,3.0,male,28.99478700663161,0.0,0.0,15.5,1.0,Third,man,True,D,Queenstown,no,True
0.0,3.0,male,33.0,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,6.0,0.0,1.0,33.0,2.0,Second,child,False,C,Southampton,yes,False
0.0,3.0,male,17.0,1.0,0.0,7.0542,2.0,Third,man,True,C,Southampton,no,False
0.0,2.0,male,34.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,2.0,male,50.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
1.0,1.0,male,27.0,1.0,0.0,53.1,2.0,First,man,True,E,Southampton,yes,False
0.0,3.0,male,20.0,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,30.0,3.0,0.0,21.0,2.0,Second,woman,False,C,Southampton,yes,False
1.0,3.0,female,22.665188388554984,0.0,0.0,7.7375,1.0,Third,woman,False,D,Queenstown,yes,True
0.0,2.0,male,25.0,1.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,False
0.0,3.0,female,25.0,1.0,0.0,7.925,2.0,Third,woman,False,C,Southampton,no,False
1.0,1.0,female,29.0,0.0,0.0,211.3375,2.0,First,woman,False,B,Southampton,yes,True
0.0,3.0,male,11.0,0.0,0.0,18.7875,0.0,Third,child,False,B,Cherbourg,no,True
0.0,2.0,male,37.03729414974618,0.0,0.0,0.0,2.0,Second,man,True,C,Southampton,no,True
0.0,2.0,male,23.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,2.0,male,23.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,28.5,0.0,0.0,16.1,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,48.0,1.0,3.0,34.375,2.0,Third,woman,False,C,Southampton,no,False
1.0,1.0,male,35.0,0.0,0.0,512.3292,0.0,First,man,True,B,Cherbourg,yes,True
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,male,38.008441936373664,0.0,0.0,30.0,2.0,First,man,True,D,Southampton,yes,True
0.0,1.0,male,36.0,1.0,0.0,78.85,2.0,First,man,True,C,Southampton,no,False
1.0,1.0,female,21.0,2.0,2.0,262.375,0.0,First,woman,False,B,Cherbourg,yes,False
0.0,3.0,male,24.0,1.0,0.0,16.1,2.0,Third,man,True,C,Southampton,no,False
1.0,3.0,male,31.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,yes,True
0.0,1.0,male,70.0,1.0,1.0,71.0,2.0,First,man,True,B,Southampton,no,False
0.0,3.0,male,16.0,1.0,1.0,20.25,2.0,Third,man,True,C,Southampton,no,False
1.0,2.0,female,30.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,yes,True
0.0,1.0,male,19.0,1.0,0.0,53.1,2.0,First,man,True,D,Southampton,no,False
0.0,3.0,male,31.0,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
1.0,2.0,female,4.0,1.0,1.0,23.0,2.0,Second,child,False,C,Southampton,yes,False
1.0,3.0,male,6.0,0.0,1.0,12.475,2.0,Third,child,False,E,Southampton,yes,False
0.0,3.0,male,33.0,0.0,0.0,9.5,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,23.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,48.0,1.0,2.0,65.0,2.0,Second,woman,False,C,Southampton,yes,False
1.0,2.0,male,0.67,1.0,1.0,14.5,2.0,Second,child,False,C,Southampton,yes,False
0.0,3.0,male,28.0,0.0,0.0,7.7958,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,18.0,0.0,0.0,11.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,34.0,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,33.0,0.0,0.0,86.5,2.0,First,woman,False,B,Southampton,yes,True
0.0,3.0,male,29.00871351662289,0.0,0.0,14.5,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,41.0,0.0,0.0,7.125,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,20.0,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,yes,True
1.0,1.0,female,36.0,1.0,2.0,120.0,2.0,First,woman,False,B,Southampton,yes,False
0.0,3.0,male,16.0,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,51.0,1.0,0.0,77.9583,2.0,First,woman,False,D,Southampton,yes,False
0.0,1.0,male,44.31245059234132,0.0,0.0,39.6,0.0,First,man,True,B,Cherbourg,no,True
0.0,3.0,female,30.5,0.0,0.0,7.75,1.0,Third,woman,False,D,Queenstown,no,True
0.0,3.0,male,24.918289701647126,1.0,0.0,24.15,1.0,Third,man,True,D,Queenstown,no,False
0.0,3.0,male,32.0,0.0,0.0,8.3625,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,24.0,0.0,0.0,9.5,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,48.0,0.0,0.0,7.8542,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,female,57.0,0.0,0.0,10.5,2.0,Second,woman,False,E,Southampton,no,True
0.0,3.0,male,29.110028876809437,0.0,0.0,7.225,0.0,Third,man,True,B,Cherbourg,no,True
1.0,2.0,female,54.0,1.0,3.0,23.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,18.0,0.0,0.0,7.75,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.102717459064017,0.0,0.0,7.75,1.0,Third,man,True,F,Queenstown,no,True
1.0,3.0,female,5.0,0.0,0.0,12.475,2.0,Third,child,False,C,Southampton,yes,True
0.0,3.0,male,29.102891540438907,0.0,0.0,7.7375,1.0,Third,man,True,D,Queenstown,no,True
1.0,1.0,female,43.0,0.0,1.0,211.3375,2.0,First,woman,False,B,Southampton,yes,False
1.0,3.0,female,13.0,0.0,0.0,7.2292,0.0,Third,child,False,B,Cherbourg,yes,True
1.0,1.0,female,17.0,1.0,0.0,57.0,2.0,First,woman,False,B,Southampton,yes,False
0.0,1.0,male,29.0,0.0,0.0,30.0,2.0,First,man,True,D,Southampton,no,True
0.0,3.0,male,23.259681486803252,1.0,2.0,23.45,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,25.0,0.0,0.0,7.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,25.0,0.0,0.0,7.25,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,female,18.0,0.0,0.0,7.4958,2.0,Third,woman,False,C,Southampton,yes,True
0.0,3.0,male,8.0,4.0,1.0,29.125,1.0,Third,child,False,D,Queenstown,no,False
1.0,3.0,male,1.0,1.0,2.0,20.575,2.0,Third,child,False,C,Southampton,yes,False
0.0,1.0,male,46.0,0.0,0.0,79.2,0.0,First,man,True,B,Cherbourg,no,True
0.0,3.0,male,29.102717459064017,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
0.0,2.0,male,16.0,0.0,0.0,26.0,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,female,-5.074561578714196,8.0,2.0,69.55,2.0,Third,woman,False,C,Southampton,no,False
0.0,1.0,male,44.43645502260566,0.0,0.0,30.6958,0.0,First,man,True,B,Cherbourg,no,True
0.0,3.0,male,25.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,39.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
1.0,1.0,female,49.0,0.0,0.0,25.9292,2.0,First,woman,False,D,Southampton,yes,True
1.0,3.0,female,31.0,0.0,0.0,8.6833,2.0,Third,woman,False,C,Southampton,yes,True
0.0,3.0,male,30.0,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,female,30.0,1.0,1.0,24.15,2.0,Third,woman,False,C,Southampton,no,False
0.0,2.0,male,34.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
1.0,2.0,female,31.0,1.0,1.0,26.25,2.0,Second,woman,False,C,Southampton,yes,False
1.0,1.0,male,11.0,1.0,2.0,120.0,2.0,First,child,False,B,Southampton,yes,False
1.0,3.0,male,0.42,0.0,1.0,8.5167,0.0,Third,child,False,B,Cherbourg,yes,False
1.0,3.0,male,27.0,0.0,0.0,6.975,2.0,Third,man,True,C,Southampton,yes,True
0.0,3.0,male,31.0,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,39.0,0.0,0.0,0.0,2.0,First,man,True,A,Southampton,no,True
0.0,3.0,female,18.0,0.0,0.0,7.775,2.0,Third,woman,False,C,Southampton,no,True
0.0,2.0,male,39.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
1.0,1.0,female,33.0,1.0,0.0,53.1,2.0,First,woman,False,E,Southampton,yes,False
0.0,3.0,male,26.0,0.0,0.0,7.8875,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,39.0,0.0,0.0,24.15,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,35.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,female,6.0,4.0,2.0,31.275,2.0,Third,child,False,C,Southampton,no,False
0.0,3.0,male,30.5,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
0.0,1.0,male,44.86394038799593,0.0,0.0,0.0,2.0,First,man,True,B,Southampton,no,True
0.0,3.0,female,23.0,0.0,0.0,7.925,2.0,Third,woman,False,C,Southampton,no,True
0.0,2.0,male,31.0,1.0,1.0,37.0042,0.0,Second,man,True,B,Cherbourg,no,False
0.0,3.0,male,43.0,0.0,0.0,6.45,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,10.0,3.0,2.0,27.9,2.0,Third,child,False,C,Southampton,no,False
1.0,1.0,female,52.0,1.0,1.0,93.5,2.0,First,woman,False,B,Southampton,yes,False
1.0,3.0,male,27.0,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,yes,True
0.0,1.0,male,38.0,0.0,0.0,0.0,2.0,First,man,True,C,Southampton,no,True
1.0,3.0,female,27.0,0.0,1.0,12.475,2.0,Third,woman,False,E,Southampton,yes,False
0.0,3.0,male,2.0,4.0,1.0,39.6875,2.0,Third,child,False,C,Southampton,no,False
0.0,3.0,male,29.11385866705704,0.0,0.0,6.95,1.0,Third,man,True,D,Queenstown,no,True
0.0,3.0,male,28.423858588331168,0.0,0.0,56.4958,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,male,1.0,0.0,2.0,37.0042,0.0,Second,child,False,B,Cherbourg,yes,False
1.0,3.0,male,22.665014307180094,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,yes,True
1.0,1.0,female,62.0,0.0,0.0,80.0,2.0,First,woman,False,B,Southampton,yes,True
1.0,3.0,female,15.0,1.0,0.0,14.4542,0.0,Third,child,False,B,Cherbourg,yes,False
1.0,2.0,male,0.83,1.0,1.0,18.75,2.0,Second,child,False,C,Southampton,yes,False
0.0,3.0,male,29.109970385467474,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,23.0,0.0,0.0,7.8542,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,18.0,0.0,0.0,8.3,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,39.0,1.0,1.0,83.1583,0.0,First,woman,False,E,Cherbourg,yes,False
0.0,3.0,male,21.0,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.098539506066633,0.0,0.0,8.05,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,32.0,0.0,0.0,56.4958,2.0,Third,man,True,C,Southampton,yes,True
1.0,1.0,male,38.012619889371045,0.0,0.0,29.7,0.0,First,man,True,C,Cherbourg,yes,True
0.0,3.0,male,20.0,0.0,0.0,7.925,2.0,Third,man,True,C,Southampton,no,True
0.0,2.0,male,16.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
1.0,1.0,female,30.0,0.0,0.0,31.0,0.0,First,woman,False,B,Cherbourg,yes,True
0.0,3.0,male,34.5,0.0,0.0,6.4375,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,17.0,0.0,0.0,8.6625,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,42.0,0.0,0.0,7.55,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,-5.074561578714196,8.0,2.0,69.55,2.0,Third,man,True,C,Southampton,no,False
0.0,3.0,male,35.0,0.0,0.0,7.8958,0.0,Third,man,True,B,Cherbourg,no,True
0.0,2.0,male,28.0,0.0,1.0,33.0,2.0,Second,man,True,C,Southampton,no,False
1.0,1.0,female,33.22929371098723,1.0,0.0,89.1042,0.0,First,woman,False,C,Cherbourg,yes,False
0.0,3.0,male,4.0,4.0,2.0,31.275,2.0,Third,child,False,C,Southampton,no,False
0.0,3.0,male,74.0,0.0,0.0,7.775,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,9.0,1.0,1.0,15.2458,0.0,Third,child,False,B,Cherbourg,no,False
1.0,1.0,female,16.0,0.0,1.0,39.4,2.0,First,woman,False,D,Southampton,yes,False
0.0,2.0,female,44.0,1.0,0.0,26.0,2.0,Second,woman,False,C,Southampton,no,False
1.0,3.0,female,18.0,0.0,1.0,9.35,2.0,Third,woman,False,C,Southampton,yes,False
1.0,1.0,female,45.0,1.0,1.0,164.8667,2.0,First,woman,False,C,Southampton,yes,False
1.0,1.0,male,51.0,0.0,0.0,26.55,2.0,First,man,True,E,Southampton,yes,True
1.0,3.0,female,24.0,0.0,3.0,19.2583,0.0,Third,woman,False,B,Cherbourg,yes,False
0.0,3.0,male,29.109970385467474,0.0,0.0,7.2292,0.0,Third,man,True,B,Cherbourg,no,True
0.0,3.0,male,41.0,2.0,0.0,14.1083,2.0,Third,man,True,C,Southampton,no,False
0.0,2.0,male,21.0,1.0,0.0,11.5,2.0,Second,man,True,C,Southampton,no,False
1.0,1.0,female,48.0,0.0,0.0,25.9292,2.0,First,woman,False,D,Southampton,yes,True
0.0,3.0,female,-5.074561578714196,8.0,2.0,69.55,2.0,Third,woman,False,C,Southampton,no,False
0.0,2.0,male,24.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
1.0,2.0,female,42.0,0.0,0.0,13.0,2.0,Second,woman,False,C,Southampton,yes,True
1.0,2.0,female,27.0,1.0,0.0,13.8583,0.0,Second,woman,False,B,Cherbourg,yes,False
0.0,1.0,male,31.0,0.0,0.0,50.4958,2.0,First,man,True,A,Southampton,no,True
0.0,3.0,male,29.07834606657928,0.0,0.0,9.5,2.0,Third,man,True,C,Southampton,no,True
1.0,3.0,male,4.0,1.0,1.0,11.1333,2.0,Third,child,False,C,Southampton,yes,False
0.0,3.0,male,26.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,47.0,1.0,1.0,52.5542,2.0,First,woman,False,D,Southampton,yes,False
0.0,1.0,male,33.0,0.0,0.0,5.0,2.0,First,man,True,B,Southampton,no,True
0.0,3.0,male,47.0,0.0,0.0,9.0,2.0,Third,man,True,C,Southampton,no,True
1.0,2.0,female,28.0,1.0,0.0,24.0,0.0,Second,woman,False,B,Cherbourg,yes,False
1.0,3.0,female,15.0,0.0,0.0,7.225,0.0,Third,child,False,B,Cherbourg,yes,True
0.0,3.0,male,20.0,0.0,0.0,9.8458,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,19.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,male,29.10068697390729,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
1.0,1.0,female,56.0,0.0,1.0,83.1583,0.0,First,woman,False,C,Cherbourg,yes,False
1.0,2.0,female,25.0,0.0,1.0,26.0,2.0,Second,woman,False,C,Southampton,yes,False
0.0,3.0,male,33.0,0.0,0.0,7.8958,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,22.0,0.0,0.0,10.5167,2.0,Third,woman,False,C,Southampton,no,True
0.0,2.0,male,28.0,0.0,0.0,10.5,2.0,Second,man,True,C,Southampton,no,True
0.0,3.0,male,25.0,0.0,0.0,7.05,2.0,Third,man,True,C,Southampton,no,True
0.0,3.0,female,39.0,0.0,5.0,29.125,1.0,Third,woman,False,D,Queenstown,no,False
0.0,2.0,male,27.0,0.0,0.0,13.0,2.0,Second,man,True,C,Southampton,no,True
1.0,1.0,female,19.0,0.0,0.0,30.0,2.0,First,woman,False,B,Southampton,yes,True
0.0,3.0,female,23.259681486803252,1.0,2.0,23.45,2.0,Third,woman,False,C,Southampton,no,False
1.0,1.0,male,26.0,0.0,0.0,30.0,0.0,First,man,True,C,Cherbourg,yes,True
0.0,3.0,male,32.0,0.0,0.0,7.75,1.0,Third,man,True,D,Queenstown,no,True
